student_id,year_of_study,cgpa,family_income,cocurricular_score,leadership_positions,community_service_hours,eligible
STU0001,1,3.45,6556,94,2,62,1
STU0002,1,3.13,110604,4,0,23,0
STU0003,1,3.52,147127,25,5,166,1
STU0004,4,3.96,72926,0,1,178,1
STU0005,2,3.08,88236,13,0,97,0
STU0006,3,3.08,11390,93,3,137,1
STU0007,1,3.99,144714,37,5,158,1
STU0008,2,3.58,18233,5,5,58,1
STU0009,2,2.97,26476,48,2,116,1
STU0010,3,3.47,93132,26,5,68,0
STU0011,1,2.97,44862,68,5,62,0
STU0012,2,2.97,85008,98,0,58,0
STU0013,4,3.32,70186,8,1,145,1
STU0014,4,2.24,103712,82,3,36,0
STU0015,3,2.34,112311,74,3,92,0
STU0016,4,2.92,23831,96,0,28,1
STU0017,4,2.69,16653,49,3,152,1
STU0018,1,3.36,30029,87,4,192,1
STU0019,1,2.75,76939,55,1,116,1
STU0020,3,2.49,131225,97,1,129,0
STU0021,3,3.93,133080,77,1,39,1
STU0022,1,3.09,84975,62,0,28,0
STU0023,3,3.23,62770,7,1,145,1
STU0024,4,2.49,18143,97,4,196,0
STU0025,2,2.93,69483,67,4,108,1
STU0026,2,3.26,81714,51,5,166,1
STU0027,4,2.62,31720,31,1,16,0
STU0028,2,3.39,57728,0,0,181,1
STU0029,1,2.9,86619,9,4,60,0
STU0030,2,3.05,149695,73,3,62,0
STU0031,2,2.9,24726,12,5,110,1
STU0032,1,4.0,25799,7,3,186,1
STU0033,2,3.19,50224,24,4,114,1
STU0034,4,2.67,65485,9,3,140,0
STU0035,1,3.61,24448,96,1,42,1
STU0036,4,2.59,15370,21,3,0,1
STU0037,4,3.3,74776,54,5,187,1
STU0038,4,2.22,40579,24,2,55,0
STU0039,1,2.54,82209,7,0,149,0
STU0040,2,3.3,14910,65,0,47,1
STU0041,2,3.57,105847,15,4,63,0
STU0042,1,3.29,109897,84,4,144,1
STU0043,2,3.14,82361,30,2,101,1
STU0044,4,3.05,82883,96,0,2,0
STU0045,1,2.46,19204,68,1,129,0
STU0046,1,2.84,64037,47,2,40,0
STU0047,3,2.97,138658,1,5,141,1
STU0048,2,3.73,69328,14,0,190,1
STU0049,2,3.37,89884,26,5,162,1
STU0050,3,2.32,13316,11,5,108,0
STU0051,3,3.36,34293,81,2,41,1
STU0052,4,3.01,147038,1,0,19,0
STU0053,2,2.86,143023,4,2,149,1
STU0054,1,3.51,80808,46,0,91,0
STU0055,1,3.72,92714,99,4,104,1
STU0056,2,3.67,42598,22,3,6,1
STU0057,4,2.78,65055,34,1,179,0
STU0058,4,3.05,58309,25,3,89,0
STU0059,2,3.37,58438,3,5,49,0
STU0060,1,3.69,73170,44,5,130,1
STU0061,3,2.96,7235,14,2,45,1
STU0062,1,3.11,28417,76,3,88,1
STU0063,1,2.65,100976,73,1,65,1
STU0064,2,2.6,95478,55,0,170,0
STU0065,1,3.61,78727,64,2,170,1
STU0066,3,3.88,145335,16,1,107,1
STU0067,2,3.16,149187,38,3,140,1
STU0068,2,3.7,112692,100,4,155,1
STU0069,4,3.38,56020,65,3,188,1
STU0070,3,2.88,24480,96,1,172,1
STU0071,2,3.38,6402,5,1,121,1
STU0072,4,3.97,108643,80,4,49,1
STU0073,4,3.18,63959,18,5,176,1
STU0074,1,3.98,111449,28,1,178,1
STU0075,2,2.0,31813,58,1,118,0
STU0076,3,3.61,116017,78,5,129,1
STU0077,4,3.24,41722,95,3,115,1
STU0078,3,3.05,136655,62,5,61,0
STU0079,3,3.25,61471,34,2,81,0
STU0080,2,2.21,60623,49,5,39,0
STU0081,4,3.09,86738,69,3,106,1
STU0082,4,3.38,5120,97,4,97,1
STU0083,3,3.94,102232,53,4,191,1
STU0084,2,2.94,127986,28,2,111,1
STU0085,4,2.8,43265,59,1,159,1
STU0086,1,2.95,22006,82,3,34,1
STU0087,3,3.66,99379,41,1,116,1
STU0088,4,3.36,72943,96,3,64,1
STU0089,1,2.94,91740,28,5,17,0
STU0090,1,3.46,64823,25,0,159,1
STU0091,1,3.25,147841,27,3,179,1
STU0092,1,3.68,42930,39,0,148,1
STU0093,4,2.85,103980,91,1,19,0
STU0094,2,3.04,26712,89,2,175,1
STU0095,1,3.0,91017,68,3,169,1
STU0096,3,2.47,3316,53,3,27,0
STU0097,4,3.35,40105,55,1,187,1
STU0098,4,3.33,121863,55,5,151,1
STU0099,1,3.2,73119,57,1,192,1
STU0100,4,3.08,88184,3,3,83,0
STU0101,3,2.49,89217,35,4,179,0
STU0102,2,2.99,22442,30,5,104,1
STU0103,4,3.03,128665,57,0,23,0
STU0104,2,2.8,80270,84,4,94,0
STU0105,4,3.12,144281,42,2,179,1
STU0106,2,3.4,31629,92,1,80,0
STU0107,2,4.0,50211,27,5,123,1
STU0108,3,3.29,26352,24,2,58,1
STU0109,2,3.33,71909,5,0,141,1
STU0110,4,3.16,26892,1,4,72,1
STU0111,2,2.24,13468,32,3,29,0
STU0112,1,3.19,14053,19,1,144,1
STU0113,2,3.23,31051,71,3,155,1
STU0114,4,4.0,118099,56,2,150,1
STU0115,1,3.1,26013,97,1,160,1
STU0116,2,3.35,62879,22,4,19,0
STU0117,4,3.18,76351,4,1,73,0
STU0118,4,2.62,18659,87,1,67,1
STU0119,2,3.77,111447,14,4,57,1
STU0120,2,3.58,18719,7,1,78,1
STU0121,3,3.6,115121,15,3,176,1
STU0122,3,2.75,131195,69,3,112,0
STU0123,4,3.9,84494,77,2,6,1
STU0124,1,2.5,70650,73,0,195,0
STU0125,4,3.49,72917,23,4,111,1
STU0126,1,4.0,123210,44,3,85,1
STU0127,2,2.7,86456,52,5,126,0
STU0128,1,2.92,119229,11,2,64,0
STU0129,4,3.25,134898,0,5,138,1
STU0130,3,2.95,130676,80,3,194,1
STU0131,2,2.42,75505,56,5,124,0
STU0132,2,3.23,41517,39,4,3,0
STU0133,1,2.67,120965,15,5,39,0
STU0134,3,3.44,108918,61,3,62,0
STU0135,2,2.74,133232,95,1,17,0
STU0136,4,3.97,89096,100,4,68,1
STU0137,3,2.81,128356,19,3,137,1
STU0138,4,3.04,119365,41,1,178,1
STU0139,4,3.61,11441,40,5,121,1
STU0140,4,2.58,39873,63,0,32,0
STU0141,1,3.31,115423,12,4,116,1
STU0142,2,3.85,19615,60,2,86,1
STU0143,1,2.4,86131,86,4,97,0
STU0144,4,3.29,141824,4,4,17,0
STU0145,3,3.33,59634,95,0,111,1
STU0146,1,3.59,116307,21,5,76,0
STU0147,1,2.58,76904,45,2,110,0
STU0148,2,2.54,44560,22,0,156,0
STU0149,2,3.46,130460,74,1,59,0
STU0150,3,3.35,2463,59,2,173,1
STU0151,3,3.33,78421,81,3,176,1
STU0152,2,3.37,100845,61,0,60,0
STU0153,3,2.86,77392,2,5,101,1
STU0154,1,3.32,130214,36,1,155,1
STU0155,2,3.35,65700,86,5,196,1
STU0156,1,2.84,10334,39,3,8,1
STU0157,1,4.0,77361,41,5,106,1
STU0158,3,3.44,139159,64,2,42,0
STU0159,4,2.6,77369,95,2,29,0
STU0160,2,3.53,104179,71,2,23,0
STU0161,1,2.71,119219,47,5,191,0
STU0162,3,3.59,28402,86,1,120,1
STU0163,3,3.78,58030,82,0,162,1
STU0164,3,2.79,107032,14,1,11,0
STU0165,4,3.68,30440,12,1,137,1
STU0166,4,3.41,40507,53,5,25,0
STU0167,3,3.61,8576,88,2,55,1
STU0168,3,4.0,26045,87,2,139,1
STU0169,1,3.08,104369,35,1,31,0
STU0170,1,2.82,55602,82,5,152,1
STU0171,3,2.76,63850,16,4,52,0
STU0172,2,2.79,56610,29,2,198,0
STU0173,1,3.16,72685,18,1,138,1
STU0174,1,3.37,34551,1,2,60,0
STU0175,3,3.34,13736,16,5,107,1
STU0176,4,3.61,117512,99,2,131,1
STU0177,2,3.21,11367,93,5,133,1
STU0178,1,3.93,15945,61,3,109,1
STU0179,4,3.07,19265,10,2,155,1
STU0180,3,4.0,99851,76,4,75,1
STU0181,1,3.51,29992,83,5,196,1
STU0182,4,2.77,118372,29,3,86,0
STU0183,1,2.66,81932,54,2,170,0
STU0184,4,3.44,17598,11,0,23,1
STU0185,3,3.09,34108,71,0,150,1
STU0186,1,3.56,107691,45,5,192,1
STU0187,1,3.44,75400,76,2,90,0
STU0188,2,3.16,126403,28,0,89,0
STU0189,3,2.78,59286,54,4,196,0
STU0190,1,2.44,70109,3,1,69,0
STU0191,3,2.98,92018,0,1,36,0
STU0192,2,3.63,8036,11,5,135,1
STU0193,3,3.31,41263,47,2,184,1
STU0194,1,2.58,13791,19,1,193,1
STU0195,3,3.29,116159,84,3,124,1
STU0196,2,3.39,134308,14,2,110,1
STU0197,4,2.76,138132,85,2,11,0
STU0198,1,3.28,2015,26,2,54,1
STU0199,3,3.23,86015,15,0,127,1
STU0200,4,2.63,139613,90,1,128,0
STU0201,3,3.38,18894,50,5,10,1
STU0202,1,3.48,82066,73,3,146,1
STU0203,3,3.74,30192,51,0,83,1
STU0204,4,3.73,94857,11,3,27,1
STU0205,1,2.51,103747,39,5,86,0
STU0206,1,2.73,133820,81,0,135,0
STU0207,3,3.46,92038,93,5,37,1
STU0208,2,3.46,45481,77,1,194,1
STU0209,4,3.46,121622,96,4,194,1
STU0210,3,4.0,82873,19,3,17,1
STU0211,3,3.49,14725,45,4,18,1
STU0212,1,3.77,96662,36,0,165,1
STU0213,4,3.68,121297,74,4,189,1
STU0214,2,3.53,84286,77,3,128,1
STU0215,1,3.04,90030,91,0,129,0
STU0216,4,3.58,115191,67,4,156,1
STU0217,3,2.81,101558,52,2,173,1
STU0218,3,3.08,17278,42,0,142,1
STU0219,2,2.96,87388,10,4,169,1
STU0220,4,3.24,33803,76,5,21,0
STU0221,3,4.0,33500,85,5,189,1
STU0222,1,2.27,110993,65,2,4,0
STU0223,2,3.54,89583,98,3,49,1
STU0224,1,2.39,77540,100,0,129,0
STU0225,1,2.96,88280,98,4,33,0
STU0226,2,3.74,43395,92,3,11,1
STU0227,2,3.23,116444,78,2,192,1
STU0228,2,2.66,81125,100,3,49,0
STU0229,4,2.84,121026,98,2,199,1
STU0230,2,3.54,52349,77,1,64,0
STU0231,3,2.83,145369,13,5,132,1
STU0232,2,3.31,71510,57,4,37,0
STU0233,2,3.22,118260,44,0,106,1
STU0234,2,2.87,101231,10,2,57,1
STU0235,3,4.0,38285,17,0,73,1
STU0236,2,3.52,122974,57,4,1,0
STU0237,2,2.19,39195,70,5,155,0
STU0238,3,3.29,62295,38,0,12,0
STU0239,4,2.87,16464,14,3,152,1
STU0240,2,3.63,37637,37,3,0,1
STU0241,4,2.8,49103,85,5,21,0
STU0242,1,3.14,102355,60,0,162,1
STU0243,1,3.45,93610,100,0,88,0
STU0244,1,3.63,87167,17,0,90,0
STU0245,2,2.6,121798,89,3,161,0
STU0246,4,3.03,9695,37,1,11,1
STU0247,3,2.96,81284,65,3,139,0
STU0248,2,2.87,75002,45,0,167,1
STU0249,3,4.0,114544,51,5,112,1
STU0250,2,3.4,130076,88,3,94,1
STU0251,1,2.57,111280,10,3,154,0
STU0252,3,3.66,84203,13,0,83,0
STU0253,4,4.0,43684,88,3,89,1
STU0254,3,3.72,114017,35,5,14,1
STU0255,3,2.44,134502,95,5,40,0
STU0256,4,2.96,9122,16,0,60,1
STU0257,4,3.83,148699,4,4,39,1
STU0258,3,2.85,116376,97,0,146,1
STU0259,3,3.42,73056,31,0,6,0
STU0260,4,3.59,147239,15,2,198,1
STU0261,3,2.74,128765,25,0,34,0
STU0262,4,3.17,23013,87,2,170,1
STU0263,3,2.0,78631,20,5,181,0
STU0264,3,2.69,133367,28,0,51,0
STU0265,4,3.07,6890,46,4,146,1
STU0266,2,2.58,22600,8,2,101,1
STU0267,4,4.0,107330,73,0,32,1
STU0268,4,2.48,122115,87,4,88,0
STU0269,2,2.98,33825,55,4,14,0
STU0270,3,3.27,43163,20,2,181,1
STU0271,3,3.92,20672,32,1,162,1
STU0272,3,2.48,139848,11,4,164,0
STU0273,2,3.78,44879,84,4,184,1
STU0274,1,3.21,7437,10,0,164,1
STU0275,2,2.71,149982,53,4,163,1
STU0276,3,3.43,79192,61,1,175,1
STU0277,1,3.3,41439,56,3,123,1
STU0278,2,2.9,81941,91,2,187,1
STU0279,4,3.23,34279,97,2,131,1
STU0280,4,3.01,32118,34,3,63,0
STU0281,4,3.26,109611,31,1,83,0
STU0282,2,3.53,41770,63,4,119,1
STU0283,1,3.99,23605,50,4,117,1
STU0284,3,2.58,12755,6,2,126,1
STU0285,4,4.0,74907,68,0,27,1
STU0286,3,2.22,105710,46,0,102,0
STU0287,3,3.12,145024,36,0,98,0
STU0288,3,3.49,31145,16,0,100,1
STU0289,3,3.34,37818,25,4,130,0
STU0290,1,2.89,35923,91,2,121,1
STU0291,2,3.1,85974,78,2,41,0
STU0292,3,2.95,88178,64,4,136,1
STU0293,4,2.91,4361,47,2,172,1
STU0294,3,3.62,6985,76,3,67,1
STU0295,2,3.38,13462,74,3,43,1
STU0296,4,2.85,38738,87,1,8,0
STU0297,2,3.65,4964,56,2,107,1
STU0298,4,3.35,131548,99,4,120,1
STU0299,1,3.61,36197,66,1,143,1
STU0300,4,3.51,82248,22,3,136,1
STU0301,3,2.79,126924,24,1,71,0
STU0302,3,2.92,75760,90,1,176,1
STU0303,3,3.57,146928,92,2,73,1
STU0304,4,3.51,103424,44,1,74,1
STU0305,1,3.19,90797,56,5,65,0
STU0306,3,3.26,147329,89,2,35,1
STU0307,2,3.84,63558,6,5,135,1
STU0308,1,2.9,108344,42,5,120,1
STU0309,1,3.47,144271,20,3,167,1
STU0310,4,3.1,52286,96,2,82,1
STU0311,1,3.09,60875,68,5,185,0
STU0312,2,3.75,109546,22,0,101,1
STU0313,3,3.61,9821,1,2,145,1
STU0314,3,3.61,74596,58,5,139,1
STU0315,2,3.85,132176,59,2,49,1
STU0316,4,3.21,67440,91,1,3,0
STU0317,2,3.54,46004,78,5,103,1
STU0318,1,3.04,105076,85,0,47,0
STU0319,2,3.36,1790,33,3,60,1
STU0320,3,3.13,79153,74,5,146,1
STU0321,2,3.25,16285,85,0,119,1
STU0322,3,3.5,30779,81,2,94,1
STU0323,2,2.79,125352,19,3,191,0
STU0324,4,4.0,140907,85,1,195,1
STU0325,1,2.7,137758,57,4,180,0
STU0326,1,2.59,16189,70,4,51,1
STU0327,3,3.78,136404,56,0,174,1
STU0328,1,3.6,133791,57,0,116,1
STU0329,1,3.51,146485,59,5,78,0
STU0330,1,3.51,57121,74,0,11,0
STU0331,1,3.19,18092,60,0,73,1
STU0332,4,2.75,98162,48,3,96,0
STU0333,2,3.24,91165,15,1,137,1
STU0334,2,2.86,910,96,0,76,1
STU0335,4,3.69,139443,48,1,63,0
STU0336,2,3.13,29581,4,5,107,1
STU0337,1,2.79,63089,26,0,25,0
STU0338,1,3.04,64155,94,0,102,1
STU0339,1,3.41,36735,64,2,59,0
STU0340,3,2.92,84060,30,2,36,0
STU0341,4,2.79,78774,35,0,142,0
STU0342,2,3.32,111988,71,3,12,0
STU0343,4,3.32,137484,40,5,106,1
STU0344,2,2.95,141014,60,1,57,0
STU0345,4,2.96,15105,71,3,106,1
STU0346,2,3.32,66845,26,2,165,1
STU0347,3,2.48,24238,68,5,48,0
STU0348,1,2.5,19079,24,4,185,1
STU0349,2,2.84,87284,38,0,54,0
STU0350,1,3.09,125546,31,5,154,1
STU0351,2,3.36,144724,41,2,97,0
STU0352,3,3.94,68566,46,4,127,1
STU0353,4,3.63,83947,26,2,80,0
STU0354,2,3.12,38252,2,2,141,1
STU0355,4,3.19,77382,19,1,84,0
STU0356,2,2.7,130888,70,5,175,0
STU0357,4,3.19,128606,58,1,187,1
STU0358,4,3.06,48247,69,5,15,0
STU0359,1,3.36,12717,97,0,105,1
STU0360,1,2.79,39591,1,1,129,0
STU0361,4,3.46,127888,2,0,136,0
STU0362,3,3.97,140440,36,0,128,1
STU0363,2,3.15,28053,12,4,38,1
STU0364,3,3.4,92914,34,3,20,0
STU0365,2,3.55,59207,38,5,20,0
STU0366,1,3.0,24510,51,3,96,1
STU0367,1,3.31,44927,10,3,111,1
STU0368,1,3.21,138453,5,1,54,0
STU0369,4,3.25,71065,5,0,175,1
STU0370,1,2.81,47016,40,0,53,0
STU0371,4,3.21,20168,38,1,144,1
STU0372,4,3.45,141705,42,3,193,1
STU0373,1,3.93,131279,95,2,13,1
STU0374,1,3.68,89284,77,4,152,1
STU0375,1,4.0,71651,100,3,125,1
STU0376,4,2.82,113206,23,5,149,1
STU0377,3,3.64,64605,91,0,21,0
STU0378,2,3.29,102137,40,2,27,0
STU0379,4,4.0,94350,97,2,26,1
STU0380,4,2.8,146010,71,4,104,1
STU0381,1,2.78,85047,49,0,74,0
STU0382,2,2.9,149935,66,1,175,1
STU0383,3,2.14,70361,63,1,16,0
STU0384,3,2.94,126938,100,0,92,0
STU0385,4,2.82,51261,58,0,34,0
STU0386,3,3.28,99585,42,3,85,0
STU0387,2,3.37,78757,41,4,177,1
STU0388,4,4.0,83660,37,5,177,1
STU0389,2,3.68,85429,48,2,100,1
STU0390,2,2.91,143033,23,5,196,1
STU0391,4,2.75,54958,56,2,177,0
STU0392,4,3.45,130889,17,5,77,0
STU0393,4,2.54,98825,9,3,153,0
STU0394,4,4.0,142513,4,2,179,1
STU0395,1,3.79,28670,98,1,168,1
STU0396,1,2.97,147644,82,5,165,1
STU0397,4,2.34,27772,1,0,66,0
STU0398,2,3.88,116858,47,3,118,1
STU0399,2,3.14,90431,3,3,26,0
STU0400,1,3.82,30426,93,1,89,1
STU0401,2,2.4,136607,61,2,121,0
STU0402,4,2.9,83600,8,2,11,0
STU0403,3,3.2,28668,86,1,189,1
STU0404,2,3.22,86766,71,3,118,1
STU0405,2,2.97,48860,81,5,110,1
STU0406,2,3.51,117853,75,3,99,1
STU0407,3,2.67,16400,73,0,137,1
STU0408,4,3.13,29872,33,5,125,1
STU0409,4,3.26,102903,75,0,89,0
STU0410,2,3.46,77973,78,4,21,0
STU0411,2,3.56,80053,14,1,95,0
STU0412,4,2.64,36141,73,3,108,0
STU0413,2,2.43,145467,21,3,73,0
STU0414,4,3.84,14053,45,0,124,1
STU0415,4,3.37,107252,87,3,106,1
STU0416,2,2.83,21671,72,0,194,0
STU0417,2,3.98,140930,36,1,199,1
STU0418,4,3.26,144107,65,0,146,1
STU0419,3,3.79,142093,96,0,194,1
STU0420,4,3.23,26847,94,5,192,1
STU0421,1,4.0,117894,33,2,22,1
STU0422,2,4.0,55018,94,4,176,1
STU0423,4,3.08,43511,78,1,200,1
STU0424,1,3.69,149441,44,4,71,0
STU0425,3,3.52,75846,73,2,131,1
STU0426,1,3.88,35543,96,3,15,1
STU0427,2,2.72,34784,31,1,182,0
STU0428,4,3.54,128308,18,4,161,1
STU0429,4,3.73,19796,81,0,103,1
STU0430,3,2.32,119195,62,2,148,1
STU0431,1,2.61,120179,81,5,178,0
STU0432,4,2.18,57102,54,1,126,0
STU0433,3,3.07,143474,73,1,144,1
STU0434,1,3.56,12043,12,5,200,0
STU0435,2,3.95,115680,58,0,109,1
STU0436,2,3.24,79132,20,2,23,0
STU0437,3,4.0,43391,6,3,160,1
STU0438,2,2.51,112520,83,0,180,0
STU0439,1,2.35,34786,75,1,132,0
STU0440,3,3.17,31612,54,5,33,0
STU0441,1,3.39,26850,13,2,94,1
STU0442,2,3.18,37448,8,4,144,1
STU0443,4,2.17,92061,92,1,160,0
STU0444,4,3.16,56949,11,0,35,0
STU0445,4,2.55,92152,54,2,35,0
STU0446,2,3.53,145069,76,4,184,1
STU0447,1,3.38,79075,26,4,155,1
STU0448,3,2.73,14304,100,1,126,1
STU0449,1,2.94,138487,1,2,81,0
STU0450,4,2.67,95790,69,5,44,0
STU0451,1,3.17,4375,75,0,3,0
STU0452,1,3.68,104326,64,2,160,1
STU0453,4,2.71,105454,10,5,137,0
STU0454,1,3.45,81240,10,4,52,0
STU0455,3,2.93,102427,75,5,195,1
STU0456,1,2.8,81309,89,3,186,1
STU0457,2,3.15,22600,55,0,116,1
STU0458,2,2.68,31311,1,5,35,0
STU0459,3,2.92,137102,66,5,66,0
STU0460,3,2.6,30947,98,0,85,0
STU0461,1,4.0,68930,91,4,160,1
STU0462,3,3.22,14533,63,4,42,1
STU0463,1,2.85,30234,29,5,130,1
STU0464,1,3.31,64107,5,3,93,0
STU0465,1,3.14,144930,91,5,167,1
STU0466,4,3.09,83869,34,0,146,1
STU0467,1,3.51,47014,28,4,11,1
STU0468,4,3.58,74005,99,2,83,1
STU0469,3,2.93,52604,37,4,200,1
STU0470,4,2.91,96540,75,3,197,1
STU0471,2,3.06,39470,0,3,6,0
STU0472,1,2.05,87822,0,5,96,0
STU0473,1,2.44,53790,67,1,107,0
STU0474,2,3.88,73354,11,0,59,1
STU0475,3,4.0,120182,95,0,148,1
STU0476,4,3.08,19616,75,4,15,1
STU0477,2,3.49,76461,33,2,100,1
STU0478,3,3.36,118687,34,1,19,0
STU0479,1,4.0,40739,13,1,115,1
STU0480,3,3.76,54430,57,2,118,1
STU0481,2,3.14,79748,90,5,154,1
STU0482,3,2.72,38882,11,5,63,0
STU0483,1,2.4,78339,33,1,7,0
STU0484,2,3.3,24831,59,0,35,1
STU0485,2,2.82,34266,25,3,95,0
STU0486,1,2.49,67848,9,0,16,0
STU0487,2,2.88,24111,42,0,10,1
STU0488,4,2.66,103546,63,0,97,0
STU0489,2,4.0,49060,35,2,114,0
STU0490,2,3.64,77360,63,3,140,1
STU0491,4,3.2,35975,53,1,164,1
STU0492,1,3.94,100269,100,5,91,1
STU0493,3,3.24,148282,64,2,99,0
STU0494,2,2.77,7681,99,2,14,1
STU0495,3,3.96,61017,20,0,63,1
