student_id,year_of_study,cgpa,family_income,cocurricular_score,leadership_positions,community_service_hours,eligible
STU0496,1,3.47,57517,73,3,90,0
STU0497,2,2.68,46163,30,4,81,0
STU0498,1,3.1,92191,72,4,36,0
STU0499,4,2.76,142114,39,1,125,1
STU0500,2,2.51,5224,67,3,0,1
STU0501,2,3.66,89327,91,1,82,0
STU0502,2,4.0,29077,67,2,18,1
STU0503,4,2.5,26484,43,2,82,1
STU0504,4,3.48,127716,83,2,44,1
STU0505,3,2.87,58520,85,4,44,0
STU0506,3,2.96,33383,22,5,0,0
STU0507,4,2.9,148762,4,1,154,1
STU0508,2,2.77,148255,13,3,36,0
STU0509,3,3.22,83759,21,5,22,0
STU0510,3,2.78,117081,1,2,53,0
STU0511,3,3.34,28320,92,0,12,1
STU0512,2,3.17,108532,63,3,89,0
STU0513,4,3.08,59135,20,3,18,0
STU0514,1,2.75,83549,33,0,18,0
STU0515,2,2.91,19661,70,0,86,1
STU0516,4,3.58,8124,55,5,42,1
STU0517,1,3.45,26544,42,1,48,1
STU0518,3,2.71,73799,38,1,24,1
STU0519,4,3.25,40262,6,2,0,0
STU0520,4,3.58,52343,12,0,52,0
STU0521,1,2.37,124143,14,2,200,0
STU0522,3,3.47,23890,82,4,99,1
STU0523,3,2.87,48911,57,0,67,0
STU0524,3,3.49,147913,7,1,192,1
STU0525,3,2.82,141937,52,4,58,0
STU0526,4,2.3,140381,87,3,146,0
STU0527,1,2.39,103495,91,0,128,0
STU0528,2,3.22,31531,96,3,44,1
STU0529,2,3.33,50521,16,0,108,1
STU0530,2,2.75,38765,76,2,81,0
STU0531,1,3.52,22813,49,4,101,1
STU0532,4,2.37,3241,100,5,159,0
STU0533,1,3.17,108643,19,1,145,1
STU0534,1,2.59,27691,72,0,73,1
STU0535,4,2.87,69241,49,5,124,1
STU0536,2,3.22,72198,51,1,158,1
STU0537,1,2.77,103754,42,5,60,1
STU0538,3,3.01,97633,2,2,77,0
STU0539,1,3.7,59757,17,2,190,1
STU0540,3,2.91,109254,77,5,22,0
STU0541,4,3.62,126998,97,4,95,1
STU0542,2,2.64,17201,39,5,129,1
STU0543,1,3.46,45544,24,1,14,0
STU0544,3,3.92,52195,35,2,118,1
STU0545,1,2.0,8011,30,2,125,0
STU0546,4,2.8,144528,44,2,41,0
STU0547,1,3.49,74729,3,3,12,0
STU0548,2,3.1,58025,82,1,173,1
STU0549,1,3.39,2332,60,1,165,1
STU0550,2,2.9,66162,77,2,182,1
STU0551,4,3.24,98690,44,3,64,0
STU0552,4,3.12,26820,0,4,169,1
STU0553,3,3.78,78243,87,0,123,1
STU0554,3,3.33,72583,33,5,182,1
STU0555,2,3.37,39303,66,1,14,0
STU0556,4,2.99,83777,87,1,184,1
STU0557,3,2.96,68007,53,3,99,0
STU0558,2,2.98,89959,92,5,56,0
STU0559,4,3.4,93977,64,2,43,0
STU0560,2,2.99,77013,12,3,32,0
STU0561,2,3.34,87984,83,0,56,0
STU0562,3,4.0,110224,100,2,95,1
STU0563,1,3.64,123348,6,5,149,1
STU0564,4,3.04,50998,64,0,174,1
STU0565,1,3.8,39525,17,1,87,1
STU0566,4,3.0,37545,40,5,46,0
STU0567,2,2.18,82159,81,0,1,0
STU0568,2,2.7,41532,62,0,33,0
STU0569,4,2.26,112466,61,3,1,1
STU0570,3,3.02,3690,41,4,48,0
STU0571,2,3.21,59314,88,2,79,1
STU0572,3,4.0,43783,8,0,76,1
STU0573,3,3.36,113682,87,1,87,0
STU0574,2,3.09,43223,51,0,58,0
STU0575,2,3.61,5744,75,4,43,1
STU0576,1,2.09,98354,81,2,197,0
STU0577,1,3.32,28341,83,0,12,1
STU0578,4,3.59,32399,70,2,121,1
STU0579,1,2.46,78935,53,5,25,0
STU0580,2,3.77,109792,13,4,184,1
STU0581,1,3.37,130479,25,4,51,0
STU0582,2,2.99,93827,90,3,75,0
STU0583,2,3.52,126003,42,1,0,1
STU0584,1,4.0,129526,19,0,199,1
STU0585,1,3.29,67080,82,1,116,1
STU0586,4,3.32,13128,12,1,10,1
STU0587,3,2.97,111672,94,0,24,0
STU0588,1,2.78,36279,84,5,43,0
STU0589,3,3.62,24366,47,2,46,1
STU0590,4,2.77,71259,49,5,122,0
STU0591,2,3.24,29637,16,5,185,1
STU0592,2,2.96,27187,53,4,123,1
STU0593,2,3.44,99549,99,2,156,1
STU0594,2,3.37,126636,62,0,105,1
STU0595,3,3.72,3240,90,5,134,1
STU0596,2,2.94,88683,66,4,176,1
STU0597,2,3.07,126334,44,5,173,1
STU0598,1,2.71,3052,82,1,129,1
STU0599,2,2.98,19625,96,3,82,1
STU0600,1,3.39,132888,28,4,164,1
STU0601,1,3.58,120348,56,4,114,1
STU0602,3,2.74,31118,63,5,167,1
STU0603,1,3.63,146048,70,0,23,0
STU0604,3,3.88,133257,71,1,167,1
STU0605,3,3.41,14227,28,3,84,1
STU0606,4,4.0,95235,91,3,29,1
STU0607,1,2.81,89484,45,5,74,0
STU0608,1,2.58,12000,21,3,35,1
STU0609,4,2.31,28039,32,4,50,0
STU0610,4,3.95,56515,58,1,183,1
STU0611,1,3.53,32301,98,3,117,1
STU0612,2,3.17,130764,0,4,188,1
STU0613,4,3.34,133256,99,1,177,1
STU0614,2,2.64,27146,49,5,153,1
STU0615,4,4.0,109750,77,5,195,1
STU0616,3,3.26,77115,57,1,35,0
STU0617,3,3.25,143604,40,5,188,1
STU0618,2,3.56,54974,79,5,74,0
STU0619,2,3.44,46612,64,4,177,1
STU0620,3,3.31,147398,61,4,146,1
STU0621,3,2.8,110726,1,4,27,1
STU0622,1,3.44,52403,34,1,73,0
STU0623,1,4.0,77369,26,4,8,1
STU0624,2,3.87,147133,49,1,130,1
STU0625,3,4.0,12315,48,3,106,1
STU0626,3,2.94,144736,6,0,190,1
STU0627,4,2.71,59126,81,5,181,0
STU0628,2,3.14,50724,37,3,45,0
STU0629,2,3.23,134701,15,3,10,0
STU0630,2,3.75,42186,74,2,1,1
STU0631,2,2.35,10470,19,2,152,0
STU0632,3,3.96,128594,73,4,91,1
STU0633,2,3.12,48200,66,0,129,1
STU0634,4,2.99,24102,44,1,54,1
STU0635,3,2.69,57264,96,4,135,0
STU0636,1,2.37,30073,85,2,114,0
STU0637,2,3.61,10453,87,2,97,1
STU0638,4,3.24,67263,69,5,72,1
STU0639,3,2.56,134823,65,3,124,1
STU0640,2,2.55,83968,65,0,24,0
STU0641,1,3.03,17163,26,5,161,1
STU0642,4,4.0,27243,26,4,179,1
STU0643,4,3.07,18905,95,5,39,1
STU0644,1,2.45,22943,9,0,45,0
STU0645,2,3.08,67803,52,3,115,1
STU0646,1,3.06,102105,86,0,136,1
STU0647,1,2.0,11931,89,0,91,0
STU0648,3,3.17,22676,36,3,97,1
STU0649,4,3.08,40979,68,1,34,0
STU0650,3,3.55,37768,38,5,186,1
STU0651,1,4.0,145103,71,1,31,1
STU0652,4,3.76,140811,70,0,78,1
STU0653,3,3.07,55505,52,5,131,1
STU0654,3,2.65,50941,14,1,171,0
STU0655,4,4.0,144091,9,2,171,1
STU0656,4,3.23,86730,45,1,171,1
STU0657,1,3.21,50724,40,3,115,1
STU0658,2,3.19,148256,72,2,80,0
STU0659,3,3.3,64533,100,1,182,1
STU0660,3,3.13,35207,86,5,84,1
STU0661,3,2.91,80077,62,4,27,0
STU0662,3,2.93,36700,68,1,67,0
STU0663,1,3.18,4883,64,5,7,1
STU0664,2,2.93,9609,70,2,139,1
STU0665,2,2.84,95897,50,1,197,1
STU0666,2,3.25,121818,64,4,23,0
STU0667,2,3.07,43474,96,4,35,1
STU0668,2,3.95,126747,45,0,56,1
STU0669,3,2.0,96845,29,0,171,0
STU0670,3,3.75,101736,60,3,11,1
STU0671,1,3.82,136674,81,2,189,1
STU0672,2,2.16,98739,83,3,93,0
STU0673,1,3.03,135440,32,3,57,0
STU0674,3,3.01,127627,61,4,1,0
STU0675,2,2.5,60290,9,4,164,0
STU0676,2,2.81,94954,77,5,30,0
STU0677,3,2.64,29711,61,5,122,1
STU0678,4,4.0,5884,31,0,32,1
STU0679,1,3.67,38499,7,1,66,1
STU0680,4,3.84,147745,81,0,184,1
STU0681,1,3.56,56778,57,4,120,1
STU0682,4,2.64,37411,74,1,159,0
STU0683,3,2.94,118874,76,4,17,0
STU0684,1,3.44,4341,25,4,129,1
STU0685,1,2.59,46510,60,4,153,1
STU0686,1,3.56,24429,61,5,33,1
STU0687,1,3.08,113114,66,3,94,0
STU0688,4,3.01,60158,61,3,89,0
STU0689,1,3.56,111539,17,2,122,1
STU0690,1,3.42,74256,76,4,104,0
STU0691,1,3.02,136980,15,4,1,0
STU0692,3,3.78,107176,46,0,39,1
STU0693,3,2.66,140536,54,4,93,0
STU0694,4,3.51,53397,52,4,200,1
STU0695,4,3.5,66526,39,4,88,0
STU0696,2,3.05,31217,95,1,114,1
STU0697,1,3.36,56218,65,3,86,0
STU0698,1,2.57,42136,49,5,1,0
STU0699,4,3.66,114131,11,0,67,0
STU0700,1,3.11,100748,51,4,167,1
STU0701,1,2.94,45946,81,3,112,1
STU0702,3,3.72,51051,4,4,130,1
STU0703,2,2.85,9453,46,1,167,1
STU0704,3,2.5,104709,45,5,101,0
STU0705,1,2.42,17987,11,4,72,0
STU0706,3,3.5,91088,35,1,155,1
STU0707,4,2.56,1219,33,1,104,1
STU0708,3,4.0,89120,14,4,65,1
STU0709,3,2.16,116069,48,4,123,0
STU0710,4,4.0,120775,75,0,123,1
STU0711,2,3.31,60274,40,3,90,0
STU0712,3,3.15,65079,36,0,102,1
STU0713,1,2.93,145372,22,3,80,0
STU0714,3,3.4,47915,95,5,48,1
STU0715,2,3.18,69574,26,1,51,0
STU0716,3,3.75,40893,99,0,30,1
STU0717,4,3.26,1736,97,4,10,1
STU0718,3,3.28,129064,73,2,125,1
STU0719,3,3.02,104301,28,4,32,0
STU0720,4,3.17,141759,4,4,88,0
STU0721,2,3.35,119851,15,5,132,1
STU0722,1,2.34,55247,48,4,25,0
STU0723,3,2.53,49060,70,2,60,0
STU0724,3,3.57,95924,23,3,108,1
STU0725,3,3.29,95703,51,2,115,1
STU0726,2,3.11,26180,92,2,60,1
STU0727,2,3.21,38232,94,1,121,1
STU0728,4,3.37,35250,80,4,136,1
STU0729,3,2.93,65791,71,4,12,0
STU0730,1,2.81,56483,32,3,161,1
STU0731,3,3.3,94624,46,4,142,1
STU0732,1,2.71,107940,15,2,173,0
STU0733,2,3.4,74608,45,2,172,1
STU0734,4,2.35,20554,48,4,73,0
STU0735,2,3.71,88444,53,5,156,1
STU0736,1,3.44,20738,20,2,58,1
STU0737,3,3.33,103666,34,3,199,1
STU0738,4,3.69,108524,21,1,5,0
STU0739,3,4.0,20988,26,1,101,1
STU0740,4,3.71,143768,6,0,197,1
STU0741,1,2.28,27244,33,4,39,0
STU0742,4,2.56,81099,29,1,188,0
STU0743,2,2.89,138082,21,0,8,0
STU0744,3,3.21,124821,59,4,69,0
STU0745,2,3.46,119680,80,5,162,1
STU0746,3,2.84,91008,61,4,58,0
STU0747,3,3.29,108056,33,1,77,1
STU0748,2,2.82,90147,36,3,136,1
STU0749,4,2.89,78541,1,3,74,0
STU0750,3,2.5,49432,52,4,111,0
STU0751,4,2.74,99184,28,2,20,0
STU0752,3,2.52,74626,83,5,136,0
STU0753,1,2.71,47816,17,2,28,0
STU0754,3,3.73,128973,24,2,4,1
STU0755,1,2.73,48742,13,2,68,0
STU0756,1,4.0,61029,11,1,3,1
STU0757,3,3.45,130651,47,3,178,1
STU0758,2,3.29,14690,34,3,18,1
STU0759,3,2.77,100028,1,0,196,0
STU0760,4,3.55,64792,94,0,50,0
STU0761,2,2.91,123948,49,5,79,0
STU0762,1,3.26,144069,66,0,64,0
STU0763,3,4.0,13654,85,1,28,1
STU0764,1,3.15,43872,35,4,30,0
STU0765,1,3.77,124589,88,4,39,1
STU0766,2,2.85,131050,11,5,158,1
STU0767,1,3.18,15669,45,5,39,1
STU0768,2,4.0,127885,29,2,142,1
STU0769,4,2.89,50584,2,5,96,0
STU0770,1,4.0,127219,90,3,143,1
STU0771,2,3.55,148557,23,4,89,0
STU0772,2,2.92,18055,67,1,115,1
STU0773,3,3.52,119034,0,5,129,1
STU0774,1,3.69,95440,99,4,61,1
STU0775,4,3.51,49773,67,5,127,1
STU0776,3,2.41,84567,52,5,82,0
STU0777,1,2.84,11475,16,1,8,1
STU0778,1,3.08,8340,73,5,99,1
STU0779,3,3.16,12867,46,1,155,0
STU0780,2,3.51,128819,10,3,163,1
STU0781,4,3.29,96749,90,0,157,0
STU0782,1,2.53,79666,9,1,132,0
STU0783,4,3.39,49665,24,4,168,1
STU0784,2,3.51,146387,95,4,106,1
STU0785,3,3.48,120250,89,5,109,1
STU0786,2,3.74,144170,51,4,86,1
STU0787,4,3.62,92359,40,4,83,0
STU0788,4,3.43,84790,77,1,144,1
STU0789,3,3.16,94374,57,3,101,0
STU0790,3,2.37,4273,66,1,77,1
STU0791,2,3.41,82550,2,5,70,0
STU0792,2,3.3,24716,4,3,91,1
STU0793,2,3.34,61078,32,2,23,0
STU0794,2,2.56,20237,92,2,123,1
STU0795,1,2.66,78746,4,5,147,0
STU0796,3,3.73,91207,55,3,30,1
STU0797,1,3.18,100266,6,2,134,1
STU0798,2,3.54,85676,64,5,56,0
STU0799,4,3.21,116815,96,4,147,1
STU0800,3,3.21,103369,18,1,86,0
STU0801,1,3.67,143694,51,2,21,0
STU0802,2,2.94,35355,61,4,50,0
STU0803,2,3.25,147106,78,5,134,1
STU0804,4,2.97,84780,87,4,22,0
STU0805,3,2.98,91306,24,2,88,0
STU0806,3,3.05,44369,44,4,113,1
STU0807,2,3.31,52346,87,2,39,1
STU0808,1,2.96,14296,31,4,37,1
STU0809,1,3.83,89986,88,0,78,0
STU0810,2,2.75,141034,27,1,139,0
STU0811,4,3.11,37053,88,5,171,1
STU0812,1,2.98,66966,21,0,72,0
STU0813,3,3.92,13915,59,5,2,1
STU0814,3,3.3,28283,2,2,166,1
STU0815,1,3.72,82694,62,4,136,1
STU0816,4,2.46,146980,91,0,10,0
STU0817,3,3.33,128432,50,5,40,1
STU0818,3,3.64,79253,30,4,70,0
STU0819,4,3.24,7724,71,2,57,1
STU0820,2,3.73,23014,93,3,133,1
STU0821,2,2.94,109401,30,4,39,0
STU0822,3,3.9,117747,69,1,52,1
STU0823,2,4.0,36204,39,5,180,1
STU0824,4,3.02,38050,83,4,40,1
STU0825,1,2.98,48269,40,1,186,1
STU0826,4,3.93,107807,38,3,190,1
STU0827,3,3.99,39834,99,1,27,0
STU0828,3,2.94,148646,78,1,152,1
STU0829,3,2.99,20834,88,3,34,1
STU0830,3,3.06,48228,49,3,121,1
STU0831,1,2.53,107109,97,0,69,0
STU0832,2,2.74,53624,8,1,112,0
STU0833,3,2.7,119942,31,3,103,0
STU0834,4,2.82,82024,50,4,190,1
STU0835,1,3.18,136485,13,3,116,0
STU0836,2,3.32,135974,68,3,188,1
STU0837,1,3.98,49768,37,3,101,1
STU0838,3,2.7,120939,21,3,75,0
STU0839,2,3.69,121524,82,3,23,1
STU0840,2,3.09,103040,52,2,115,1
STU0841,2,3.18,119192,11,2,82,0
STU0842,2,3.54,32386,11,0,180,1
STU0843,4,2.64,134130,78,1,96,0
STU0844,2,3.39,87868,72,5,38,0
STU0845,1,3.28,109990,39,2,186,1
STU0846,2,3.45,30816,16,1,0,0
STU0847,4,3.34,130450,63,4,1,0
STU0848,2,4.0,124705,58,3,113,1
STU0849,2,2.88,143482,35,4,160,1
STU0850,1,2.93,48454,18,0,167,1
STU0851,1,2.89,78234,42,0,12,0
STU0852,2,2.92,74548,78,5,177,1
STU0853,2,2.88,119364,95,4,92,0
STU0854,3,3.79,84625,47,3,17,1
STU0855,1,3.91,76764,60,1,31,1
STU0856,4,2.91,137532,26,5,53,0
STU0857,1,2.78,126789,92,5,154,0
STU0858,3,3.44,111949,77,2,66,0
STU0859,3,2.92,34003,78,4,127,1
STU0860,4,3.52,47161,78,1,181,1
STU0861,1,3.3,6287,59,5,30,1
STU0862,4,2.44,108538,5,2,89,0
STU0863,1,3.97,52740,88,2,65,1
STU0864,3,4.0,1607,14,5,85,1
STU0865,1,2.89,46040,24,2,86,0
STU0866,4,3.01,9321,82,1,123,1
STU0867,3,3.34,121233,100,3,190,1
STU0868,3,3.37,145536,68,0,53,0
STU0869,3,3.53,17357,19,2,7,1
STU0870,2,4.0,149679,77,3,47,1
STU0871,3,3.11,82444,90,0,69,0
STU0872,2,2.8,97408,57,2,55,0
STU0873,3,2.51,9802,99,1,23,0
STU0874,4,2.83,131086,19,1,87,0
STU0875,3,3.18,85809,18,0,132,1
STU0876,1,4.0,120420,49,5,133,1
STU0877,1,2.94,22826,42,3,11,1
STU0878,3,3.31,5893,73,2,163,1
STU0879,2,3.19,75121,35,4,81,0
STU0880,3,3.79,39143,20,2,29,1
STU0881,1,4.0,54153,69,2,140,1
STU0882,3,2.93,64179,21,0,79,0
STU0883,4,2.96,13297,16,0,120,1
STU0884,4,3.72,14103,11,3,100,1
STU0885,4,3.54,93224,39,2,50,0
STU0886,1,4.0,122079,72,1,23,1
STU0887,4,3.49,25496,58,2,175,1
STU0888,4,3.02,60737,28,1,157,1
STU0889,2,3.5,86593,100,2,116,1
STU0890,1,3.75,92128,61,3,43,1
STU0891,2,3.61,133155,13,3,182,1
STU0892,1,3.45,79198,68,3,102,1
STU0893,2,3.73,143641,20,3,98,1
STU0894,4,3.78,114125,72,2,139,1
STU0895,1,3.89,127567,14,4,152,1
STU0896,4,3.52,46182,39,3,17,1
STU0897,4,3.12,85828,63,5,169,1
STU0898,2,3.27,48,96,1,169,1
STU0899,4,3.8,117220,25,1,174,1
STU0900,3,2.79,113961,91,2,22,0
STU0901,4,3.38,33437,37,0,94,0
STU0902,1,3.0,146808,45,0,72,0
STU0903,4,3.21,83395,91,3,103,1
STU0904,2,3.84,124484,17,1,142,1
STU0905,4,3.3,40440,36,5,32,0
STU0906,1,3.22,37747,92,3,168,1
STU0907,1,2.52,35971,82,3,116,0
STU0908,4,3.57,47132,58,4,108,1
STU0909,3,3.52,59176,23,3,154,1
STU0910,2,4.0,131525,34,3,139,0
STU0911,1,3.05,148937,61,5,94,0
STU0912,1,3.31,37247,93,5,134,1
STU0913,3,3.32,121880,66,0,133,1
STU0914,4,3.99,20468,87,5,138,1
STU0915,1,3.15,90058,68,0,120,1
STU0916,3,3.34,110366,45,2,74,0
STU0917,3,3.5,147772,33,0,161,1
STU0918,1,3.29,76481,94,4,6,1
STU0919,1,2.98,72836,32,1,157,1
STU0920,1,3.3,29242,77,1,151,1
STU0921,3,3.74,45979,33,5,60,1
STU0922,1,2.69,89875,10,1,152,0
STU0923,4,3.27,108251,98,3,60,1
STU0924,2,2.85,55274,73,5,88,0
STU0925,1,3.8,13768,21,3,102,1
STU0926,2,2.44,99562,87,5,99,0
STU0927,4,2.92,3109,36,3,97,1
STU0928,1,3.39,25523,68,5,90,1
STU0929,3,3.98,87809,34,2,25,1
STU0930,4,3.17,63385,93,5,150,1
STU0931,2,2.92,82121,70,0,172,1
STU0932,4,4.0,25611,67,0,175,1
STU0933,3,2.48,66033,24,0,6,0
STU0934,2,2.1,31926,90,0,22,0
STU0935,2,3.42,29057,89,1,64,1
STU0936,1,2.95,118867,35,3,177,1
STU0937,3,2.69,67459,20,0,70,0
STU0938,3,3.55,15744,33,2,45,1
STU0939,2,3.32,102926,22,5,125,1
STU0940,4,2.92,57248,78,5,27,0
STU0941,1,2.56,9138,9,0,146,1
STU0942,1,3.64,130469,19,5,163,0
STU0943,4,3.53,69844,19,5,84,0
STU0944,4,3.15,125341,55,3,186,1
STU0945,2,4.0,867,49,5,199,1
STU0946,3,2.66,87409,87,2,102,0
STU0947,1,2.44,95775,68,2,20,0
STU0948,3,2.85,53246,22,4,10,0
STU0949,3,3.18,102263,13,5,176,1
STU0950,4,3.32,49666,17,0,49,1
STU0951,2,3.08,128249,49,0,138,1
STU0952,4,3.38,4303,4,2,14,1
STU0953,4,2.57,30982,27,5,170,0
STU0954,2,3.92,61075,9,0,188,1
STU0955,4,3.16,12006,31,5,166,1
STU0956,1,3.76,80566,12,3,156,1
STU0957,1,3.37,29931,63,4,157,1
STU0958,4,3.43,88432,94,5,102,1
STU0959,2,3.48,84302,27,0,151,1
STU0960,3,3.42,37024,96,3,43,1
STU0961,4,3.52,63869,74,0,34,0
STU0962,4,3.86,41354,2,3,20,1
STU0963,1,3.3,74378,53,5,197,1
STU0964,2,3.55,71027,66,3,105,1
STU0965,1,3.16,47186,91,3,156,1
STU0966,3,3.92,91187,53,0,142,1
STU0967,1,2.86,94870,97,4,129,1
STU0968,2,4.0,72463,6,1,28,1
STU0969,4,3.18,130420,22,1,171,1
STU0970,3,2.48,74727,26,3,64,0
STU0971,4,3.26,11355,13,5,13,1
STU0972,1,2.86,127155,65,0,18,0
STU0973,3,3.62,109855,25,5,173,1
STU0974,1,2.87,85493,29,0,60,0
STU0975,4,2.98,57845,9,3,149,1
STU0976,2,2.26,56666,78,3,45,0
STU0977,2,2.97,94002,34,1,85,0
STU0978,1,2.0,73558,17,0,119,0
STU0979,3,2.41,57633,37,4,40,0
STU0980,2,3.58,144901,29,0,105,1
STU0981,2,3.59,124122,59,2,3,0
STU0982,2,3.41,64967,41,3,148,1
STU0983,2,2.72,1331,53,0,10,1
STU0984,1,3.18,111594,67,3,122,1
STU0985,1,3.2,118604,63,1,21,0
STU0986,4,2.62,57149,16,2,75,0
STU0987,1,3.95,125772,85,2,41,1
STU0988,1,3.64,119233,59,1,180,1
STU0989,3,3.09,121712,90,5,0,1
STU0990,3,3.21,139177,4,2,109,1
STU0991,2,3.3,21222,79,2,188,1
STU0992,3,2.18,13516,14,3,93,0
STU0993,3,3.08,45945,82,4,180,1
STU0994,2,2.86,36282,42,1,138,1
STU0995,2,2.7,59097,41,2,68,0
STU0996,1,3.06,16611,47,2,115,1
