student_id,year_of_study,cgpa,family_income,cocurricular_score,leadership_positions,community_service_hours,eligible
STU0997,1,4.0,123250,90,4,173,1
STU0998,4,3.52,96507,86,5,16,1
STU0999,1,2.91,21016,50,1,73,1
STU1000,2,3.49,72336,14,5,37,0
STU1001,1,3.9,76852,53,5,138,1
STU1002,4,3.66,116355,94,5,5,1
STU1003,2,3.23,136215,82,2,105,1
STU1004,3,2.88,127440,75,5,178,1
STU1005,4,3.55,79713,72,1,78,0
STU1006,4,3.4,97491,36,0,37,0
STU1007,2,3.65,42150,91,4,73,1
STU1008,2,3.52,42271,30,0,10,1
STU1009,4,3.72,68264,47,1,52,0
STU1010,3,2.93,90137,18,2,114,1
STU1011,3,3.86,31847,3,3,127,1
STU1012,3,3.3,40908,0,5,139,1
STU1013,3,4.0,124232,37,4,170,1
STU1014,4,2.86,88784,88,0,187,0
STU1015,1,4.0,80761,3,3,158,1
STU1016,1,3.3,85555,7,4,164,1
STU1017,3,2.87,51305,2,0,137,1
STU1018,1,2.96,134162,50,1,125,1
STU1019,1,3.04,94650,50,1,183,1
STU1020,3,3.41,3195,36,2,89,1
STU1021,1,3.46,56543,93,3,189,1
STU1022,3,2.91,42936,93,3,186,1
STU1023,1,3.19,37654,26,2,121,1
STU1024,3,4.0,17331,75,3,22,1
STU1025,3,4.0,108662,22,4,118,1
STU1026,2,3.42,52234,23,3,74,0
STU1027,3,3.22,79669,63,4,189,0
STU1028,1,3.26,40376,33,2,163,1
STU1029,3,3.51,109355,22,3,176,0
STU1030,3,2.69,129250,8,4,190,0
STU1031,4,3.07,67609,80,5,121,1
STU1032,3,2.37,134355,93,4,4,0
STU1033,1,3.4,38308,40,3,177,1
STU1034,3,3.52,94676,53,5,91,1
STU1035,1,2.96,134707,24,5,46,0
STU1036,2,3.99,142530,41,2,175,1
STU1037,3,2.59,25122,68,4,90,0
STU1038,3,2.47,97783,99,3,105,0
STU1039,1,3.31,57114,19,4,56,0
STU1040,1,3.72,109404,58,0,29,1
STU1041,4,4.0,91281,39,5,92,1
STU1042,3,2.97,45143,90,2,7,0
STU1043,2,3.74,37318,88,1,78,1
STU1044,1,3.18,111360,88,0,19,1
STU1045,4,3.11,11145,25,0,8,1
STU1046,1,3.64,122967,15,2,11,0
STU1047,1,3.53,32451,77,1,150,1
STU1048,3,2.41,7670,11,1,191,0
STU1049,3,3.94,92327,20,4,199,1
STU1050,1,3.89,25979,74,0,135,1
STU1051,3,2.89,45029,96,4,1,0
STU1052,2,3.4,132171,90,3,93,1
STU1053,1,3.45,47408,45,3,108,1
STU1054,1,3.33,82386,15,3,28,0
STU1055,3,2.92,75568,71,5,10,0
STU1056,4,2.86,74347,58,4,188,1
STU1057,4,3.19,59211,70,3,74,0
STU1058,1,3.79,124695,86,2,45,1
STU1059,1,3.47,103905,56,4,168,1
STU1060,4,3.01,105021,88,4,26,1
STU1061,2,3.59,16963,46,1,86,1
STU1062,4,2.0,32181,29,3,185,0
STU1063,3,3.77,104919,45,3,170,1
STU1064,4,2.33,134064,35,1,196,0
STU1065,4,3.02,130357,29,5,34,1
STU1066,1,2.64,130583,86,0,45,0
STU1067,2,2.55,79364,79,4,24,0
STU1068,4,3.78,122164,25,2,169,1
STU1069,3,2.97,141696,69,0,195,1
STU1070,1,3.37,100566,57,2,96,0
STU1071,2,3.18,145926,84,2,180,1
STU1072,3,3.44,101995,62,0,145,1
STU1073,4,3.24,124757,71,1,129,1
STU1074,4,2.56,92474,98,2,82,0
STU1075,2,3.7,96052,44,5,149,1
STU1076,3,2.95,99765,12,3,88,0
STU1077,1,2.42,64023,31,1,165,0
STU1078,1,2.99,79930,14,2,43,1
STU1079,4,3.95,110748,72,4,107,1
STU1080,1,3.63,82972,48,4,99,0
STU1081,4,3.03,26229,88,5,52,1
STU1082,3,3.03,43680,78,2,93,0
STU1083,1,3.04,140465,27,2,67,1
STU1084,4,4.0,59214,79,5,23,1
STU1085,3,3.39,71660,8,4,135,1
STU1086,1,3.42,79127,64,2,110,1
STU1087,4,3.72,105460,32,4,131,1
STU1088,2,3.32,4876,80,5,132,1
STU1089,2,3.07,122498,34,5,136,1
STU1090,4,3.1,148404,93,5,15,1
STU1091,2,3.16,63012,19,5,175,1
STU1092,4,3.18,83533,8,5,52,0
STU1093,3,3.56,42096,32,5,153,1
STU1094,2,3.23,50309,3,1,79,0
STU1095,4,3.57,110629,82,0,51,0
STU1096,3,3.16,72816,84,4,45,0
STU1097,4,3.24,5218,7,0,80,1
STU1098,4,2.2,95272,85,5,23,0
STU1099,2,3.66,61876,14,4,188,1
STU1100,3,3.37,130141,11,1,153,1
STU1101,3,3.7,102223,95,5,60,1
STU1102,1,2.0,45915,27,2,112,0
STU1103,1,4.0,128544,68,2,179,1
STU1104,4,3.13,124480,87,1,71,0
STU1105,3,3.75,124576,91,2,78,1
STU1106,1,2.68,14332,88,5,61,1
STU1107,3,3.51,31995,68,1,113,1
STU1108,4,2.67,66986,38,0,193,0
STU1109,2,2.89,115040,80,2,196,1
STU1110,3,4.0,20996,99,3,120,1
STU1111,3,3.1,110720,12,1,178,1
STU1112,4,3.31,143583,94,2,116,1
STU1113,2,3.64,116235,82,1,0,0
STU1114,3,3.45,21556,14,1,63,1
STU1115,2,3.28,107561,40,3,122,1
STU1116,2,3.38,85873,36,1,21,0
STU1117,4,4.0,149524,28,0,5,1
STU1118,2,3.17,23324,59,1,67,1
STU1119,4,3.3,112434,76,2,38,0
STU1120,1,3.73,3700,91,4,111,1
STU1121,4,3.75,31067,28,5,52,1
STU1122,3,3.79,75487,95,3,97,1
STU1123,2,3.52,74178,93,5,48,1
STU1124,2,2.63,7542,37,2,60,1
STU1125,3,4.0,120104,10,0,120,1
STU1126,4,2.63,55631,91,3,181,0
STU1127,1,3.35,24976,71,0,13,1
STU1128,3,2.82,11930,0,2,129,1
STU1129,4,3.17,97229,16,4,10,0
STU1130,4,3.36,88913,59,1,22,0
STU1131,2,3.36,68263,14,2,11,0
STU1132,3,3.41,94527,55,2,67,0
STU1133,3,4.0,135521,40,3,42,1
STU1134,2,3.43,145666,84,5,112,1
STU1135,2,3.08,48009,4,3,66,0
STU1136,1,3.68,129737,5,3,91,0
STU1137,4,3.79,129233,14,5,37,1
STU1138,3,2.59,47357,21,5,130,0
STU1139,2,3.5,1081,67,4,46,1
STU1140,4,3.55,24721,42,0,72,1
STU1141,4,3.05,97926,75,0,82,0
STU1142,4,3.89,119027,80,2,152,1
STU1143,1,3.12,118777,41,5,187,1
STU1144,2,3.26,55408,6,5,72,0
STU1145,1,3.11,143433,77,3,23,0
STU1146,4,3.21,23380,2,1,41,1
STU1147,2,2.65,31615,38,3,110,0
STU1148,2,2.48,94121,85,0,94,0
STU1149,4,4.0,124895,34,4,153,1
STU1150,3,2.78,48852,55,5,109,0
STU1151,4,2.7,58780,82,5,182,0
STU1152,1,2.12,76206,59,3,20,0
STU1153,2,2.88,33499,87,2,63,0
STU1154,1,2.54,144439,9,0,131,0
STU1155,1,4.0,121806,84,5,145,1
STU1156,1,3.7,131974,2,0,189,1
STU1157,2,2.86,103011,5,0,106,1
STU1158,4,4.0,117951,79,2,87,1
STU1159,2,3.69,55330,23,0,191,1
STU1160,1,3.04,113717,68,0,1,0
STU1161,4,2.0,120628,88,3,168,0
STU1162,4,4.0,79377,79,4,92,1
STU1163,4,2.51,79339,11,1,34,1
STU1164,1,2.38,49341,3,1,123,0
STU1165,4,3.71,141186,24,0,77,1
STU1166,4,4.0,5719,14,1,39,1
STU1167,4,3.89,123598,2,3,149,1
STU1168,4,3.48,13348,42,0,26,1
STU1169,4,3.5,129945,94,4,152,1
STU1170,1,3.63,127794,51,3,131,1
STU1171,4,3.58,60792,91,0,135,1
STU1172,1,3.34,70214,82,3,121,1
STU1173,3,3.25,117525,89,3,5,1
STU1174,4,3.17,90137,56,1,129,1
STU1175,3,2.82,122805,16,2,185,1
STU1176,3,3.06,123817,20,4,53,0
STU1177,4,2.35,33841,22,1,40,0
STU1178,4,3.15,129427,38,1,53,0
STU1179,3,2.71,68369,45,5,40,0
STU1180,1,2.65,16689,43,3,29,1
STU1181,2,3.29,127497,33,2,200,0
STU1182,3,3.9,39630,88,4,154,1
STU1183,4,3.66,119835,96,0,27,0
STU1184,1,2.41,147448,5,4,26,0
STU1185,2,2.71,94801,20,5,74,0
STU1186,4,3.67,26029,19,5,93,1
STU1187,2,2.71,115109,53,0,62,0
STU1188,3,3.09,132388,21,0,68,0
STU1189,3,3.48,64343,19,4,107,1
STU1190,4,2.72,108372,52,3,132,0
STU1191,1,3.25,116019,18,0,183,1
STU1192,1,2.53,88684,40,3,197,0
STU1193,1,2.9,39571,73,0,161,1
STU1194,3,3.36,109918,51,5,179,1
STU1195,3,2.4,90218,1,2,135,0
STU1196,4,3.42,116965,82,1,139,1
STU1197,4,3.19,90505,100,5,103,1
STU1198,1,3.48,9691,68,2,99,1
STU1199,2,3.31,136438,69,2,54,0
STU1200,3,3.88,41950,2,0,138,1
STU1201,3,3.26,110820,64,0,187,1
STU1202,3,2.99,32456,6,5,31,0
STU1203,1,3.26,118789,43,1,190,1
STU1204,2,3.47,91838,38,2,170,1
STU1205,2,3.22,99002,66,5,63,0
STU1206,2,3.22,94704,58,0,37,0
STU1207,1,2.85,24182,7,3,33,1
STU1208,3,2.87,137954,51,4,143,1
STU1209,3,2.5,130764,81,3,112,0
STU1210,4,4.0,42688,18,4,32,1
STU1211,1,2.58,55742,58,3,8,0
STU1212,3,2.85,31133,77,3,28,0
STU1213,1,2.84,137042,19,0,95,0
STU1214,3,3.65,127382,3,1,36,0
STU1215,3,3.05,74313,27,1,189,1
STU1216,3,3.82,17711,5,3,123,1
STU1217,3,2.86,98908,60,5,155,1
STU1218,4,3.34,117946,85,3,38,1
STU1219,4,2.78,101511,29,3,86,0
STU1220,4,4.0,72712,82,0,42,1
STU1221,3,2.61,147074,82,0,164,0
STU1222,1,3.35,149486,66,1,192,1
STU1223,1,3.52,139423,23,0,70,0
STU1224,4,3.41,22189,68,4,82,0
STU1225,1,3.11,89117,55,1,106,1
STU1226,4,3.14,67417,11,0,25,0
STU1227,2,3.22,66992,98,0,39,0
STU1228,2,3.13,15443,78,2,46,1
STU1229,4,3.68,25885,40,1,105,1
STU1230,1,4.0,13599,25,1,192,1
STU1231,4,2.92,30167,34,0,81,0
STU1232,4,2.52,7577,52,5,59,0
STU1233,1,3.16,64570,97,4,166,1
STU1234,4,4.0,116911,10,5,128,1
STU1235,3,2.8,141673,21,1,137,1
STU1236,4,4.0,10955,0,3,158,1
STU1237,1,4.0,15774,61,2,153,1
STU1238,3,2.92,55772,74,4,72,1
STU1239,1,3.48,78810,11,3,178,1
STU1240,3,4.0,113236,26,4,129,1
STU1241,3,3.01,68514,96,5,115,1
STU1242,3,3.1,89556,26,3,153,1
STU1243,2,2.91,536,77,3,1,1
STU1244,4,2.69,145697,89,5,125,0
STU1245,1,2.88,141203,3,5,113,1
STU1246,4,2.59,93838,49,1,196,0
STU1247,1,3.22,121292,47,1,113,1
STU1248,3,2.82,93800,24,0,157,1
STU1249,2,3.32,61409,63,2,9,0
STU1250,2,2.42,1870,25,5,101,0
STU1251,4,3.37,44689,70,1,168,1
STU1252,2,3.62,17133,75,1,190,1
STU1253,2,2.2,137122,93,2,49,0
STU1254,3,3.39,146831,58,0,109,1
STU1255,1,3.81,84672,55,3,70,1
STU1256,4,2.6,94757,66,0,184,0
STU1257,4,4.0,139568,57,2,1,1
STU1258,1,3.41,59147,88,3,19,1
STU1259,3,2.85,81475,8,5,160,1
STU1260,1,3.17,87635,32,1,27,0
STU1261,1,3.48,87448,66,1,18,0
STU1262,1,3.24,117035,74,0,21,0
STU1263,4,3.47,82124,88,0,200,1
STU1264,4,2.74,14362,38,4,160,1
STU1265,1,3.28,146606,6,2,97,0
STU1266,4,2.49,61108,76,5,159,1
STU1267,4,3.14,26549,43,5,172,1
STU1268,3,2.75,50457,13,0,3,0
STU1269,2,2.83,33025,81,4,65,0
STU1270,4,3.82,48738,31,1,11,1
STU1271,4,3.75,134512,83,2,79,1
STU1272,2,3.5,38642,60,2,154,1
STU1273,1,2.65,135706,75,5,173,0
STU1274,1,3.04,110640,44,1,51,0
STU1275,1,3.81,89535,24,5,121,1
STU1276,3,3.27,148398,42,4,76,0
STU1277,4,4.0,11060,63,1,0,1
STU1278,4,3.4,55872,30,3,188,1
STU1279,4,3.3,53822,51,1,1,0
STU1280,1,3.05,145409,14,1,74,0
STU1281,3,3.27,11509,3,1,50,1
STU1282,3,3.12,45687,43,4,62,0
STU1283,3,3.55,26526,2,5,35,1
STU1284,1,3.68,88705,26,2,116,1
STU1285,2,2.81,138130,79,3,182,1
STU1286,2,2.53,49713,24,4,96,0
STU1287,4,2.28,64107,5,4,150,0
STU1288,2,3.45,85899,31,0,161,1
STU1289,4,2.65,54850,93,0,200,0
STU1290,1,2.12,43891,65,3,192,0
STU1291,3,3.39,130701,66,3,45,0
STU1292,4,4.0,129706,60,2,148,1
STU1293,1,3.2,54316,28,1,115,1
STU1294,3,3.62,111417,48,4,40,0
STU1295,1,3.24,35213,96,0,75,0
STU1296,1,3.15,121963,65,4,86,0
STU1297,4,3.66,96341,63,2,69,0
STU1298,2,3.05,69631,82,0,91,0
STU1299,1,3.33,72463,29,0,30,0
STU1300,2,3.36,87492,25,5,84,0
STU1301,3,2.87,49975,90,4,35,0
STU1302,3,3.7,2237,98,2,72,1
STU1303,4,3.11,106367,74,5,3,0
STU1304,2,2.82,104203,29,1,185,1
STU1305,4,3.47,120953,43,0,80,0
STU1306,4,2.75,54941,56,3,142,1
STU1307,2,3.21,80103,94,0,127,1
STU1308,3,3.2,59111,53,3,175,1
STU1309,3,3.74,85479,75,0,145,1
STU1310,2,3.44,86573,72,5,154,1
STU1311,4,3.19,99960,26,3,16,0
STU1312,1,3.61,86203,72,3,163,1
STU1313,1,3.9,144941,22,0,176,0
STU1314,2,3.48,18216,49,2,52,1
STU1315,1,3.21,119187,7,2,132,1
STU1316,4,2.54,102525,20,0,33,0
STU1317,1,2.67,101972,26,1,52,0
STU1318,4,3.05,41623,77,4,79,0
STU1319,4,2.9,72205,25,0,36,0
STU1320,2,3.11,137850,42,4,125,1
STU1321,1,3.23,75474,82,3,88,1
STU1322,3,3.46,102521,78,1,106,1
STU1323,4,3.16,120016,49,5,46,0
STU1324,1,3.44,62834,20,2,160,1
STU1325,1,3.23,56952,63,3,195,1
STU1326,1,2.21,27583,64,2,104,0
STU1327,1,2.73,121154,3,0,163,0
STU1328,4,3.13,90087,95,3,49,0
STU1329,1,2.6,35777,41,5,191,0
STU1330,1,3.5,143767,84,1,182,1
STU1331,3,3.97,42301,21,0,155,1
STU1332,4,3.81,44159,9,5,195,1
STU1333,4,3.09,93870,22,1,182,1
STU1334,2,3.95,115882,89,0,162,1
STU1335,1,3.27,102398,88,2,113,0
STU1336,4,3.03,52884,31,2,61,0
STU1337,1,2.89,3816,43,1,174,1
STU1338,1,3.05,44009,92,1,11,0
STU1339,3,3.01,84588,71,5,48,0
STU1340,4,3.29,112166,15,1,54,0
STU1341,1,3.28,105418,83,2,3,1
STU1342,1,3.2,72995,83,4,94,1
STU1343,4,3.42,79045,98,4,127,1
STU1344,2,3.8,66044,12,4,83,1
STU1345,2,3.67,87044,22,5,194,1
STU1346,4,2.46,17698,42,0,155,0
STU1347,2,2.0,131968,75,5,3,0
STU1348,1,3.67,80962,30,5,109,1
STU1349,1,2.52,36059,47,3,75,0
STU1350,1,3.09,62407,92,4,113,1
STU1351,3,2.61,83240,82,0,133,0
STU1352,3,2.3,6211,29,5,84,0
STU1353,1,3.47,65100,87,5,184,1
STU1354,3,3.58,48115,56,5,1,1
STU1355,2,2.91,13659,81,1,52,1
STU1356,2,2.0,61947,64,0,109,0
STU1357,2,2.93,64205,54,1,155,1
STU1358,4,3.4,52796,34,3,20,0
STU1359,4,2.46,43978,60,3,108,0
STU1360,2,3.29,126353,2,3,109,1
STU1361,3,3.19,140823,19,4,186,1
STU1362,3,3.49,118909,36,3,143,1
STU1363,2,3.26,123013,25,1,48,1
STU1364,3,2.71,128831,51,3,101,0
STU1365,4,3.8,80690,82,4,18,0
STU1366,1,3.12,100879,72,1,49,0
STU1367,3,3.19,133590,90,3,162,1
STU1368,4,2.73,111159,94,1,62,0
STU1369,3,2.98,7407,89,5,165,1
STU1370,2,2.76,66660,31,4,148,0
STU1371,1,3.11,30600,98,0,164,1
STU1372,1,4.0,135931,24,3,42,1
STU1373,3,2.51,131241,68,5,97,0
STU1374,1,2.39,28645,81,4,198,0
STU1375,3,3.94,54925,95,3,178,1
STU1376,4,3.1,413,12,0,198,1
STU1377,3,2.87,112970,21,1,95,0
STU1378,4,3.72,47706,64,0,115,1
STU1379,2,2.9,15461,95,1,194,1
STU1380,4,4.0,115534,80,4,27,1
STU1381,3,3.54,22467,48,0,70,0
STU1382,2,2.96,125277,62,5,194,1
STU1383,1,4.0,10973,12,1,133,1
STU1384,3,2.9,127382,60,2,154,1
STU1385,3,3.57,82634,30,2,170,1
STU1386,3,3.35,86574,12,0,116,1
STU1387,2,3.85,6731,77,0,135,1
STU1388,2,3.98,96581,57,4,175,1
STU1389,4,3.22,49266,0,5,82,1
STU1390,1,2.82,85334,86,3,59,0
STU1391,1,3.43,91313,54,3,168,1
STU1392,4,2.86,77034,77,1,182,1
STU1393,1,4.0,33518,63,0,77,1
STU1394,4,3.27,44054,57,0,123,1
STU1395,2,3.02,44677,96,5,179,1
STU1396,1,3.29,42004,41,3,196,1
STU1397,4,2.53,32269,85,1,136,0
STU1398,3,2.71,58669,73,4,16,0
STU1399,4,3.8,147298,55,1,57,1
STU1400,1,2.87,23367,43,5,151,1
STU1401,1,2.68,96400,16,2,97,0
STU1402,1,3.47,140405,24,3,108,1
STU1403,2,3.79,136249,84,4,151,1
STU1404,4,3.56,82818,18,2,56,0
STU1405,3,3.7,38239,95,5,179,1
STU1406,1,2.82,71683,90,4,122,1
STU1407,3,2.49,98751,7,2,39,0
STU1408,2,3.95,13779,99,1,124,1
STU1409,2,3.04,5653,70,3,86,1
STU1410,3,3.07,102593,50,0,135,1
STU1411,2,3.86,143657,50,0,33,1
STU1412,1,3.48,79711,58,5,41,0
STU1413,4,3.43,76305,18,1,55,0
STU1414,1,4.0,94955,92,4,26,1
STU1415,2,2.88,98711,54,5,43,0
STU1416,4,3.66,47089,6,0,131,1
STU1417,2,3.23,105904,31,0,30,0
STU1418,2,3.33,98401,99,5,171,1
STU1419,4,3.96,72146,80,5,113,1
STU1420,1,3.45,31995,62,5,171,1
STU1421,4,3.47,71755,88,5,24,1
STU1422,4,3.74,113680,38,4,32,1
STU1423,2,3.02,106254,89,0,100,1
STU1424,4,2.78,16759,66,4,137,1
STU1425,1,2.68,54385,84,0,46,0
STU1426,1,2.22,145416,57,2,31,1
STU1427,2,4.0,23021,71,2,192,1
STU1428,3,2.65,95304,69,1,108,0
STU1429,2,3.09,78800,5,4,200,1
STU1430,2,3.06,128566,88,2,133,1
STU1431,2,3.35,25954,84,0,60,1
STU1432,2,3.61,35181,77,4,55,1
STU1433,4,3.63,19492,70,2,66,1
STU1434,4,2.91,119555,10,2,173,1
STU1435,2,3.12,18496,80,5,68,1
STU1436,2,3.34,97554,72,5,165,1
STU1437,4,3.08,40236,40,3,97,1
STU1438,1,4.0,70811,15,4,28,1
STU1439,3,3.45,23324,46,2,199,1
STU1440,2,3.57,71734,1,0,96,0
STU1441,1,3.53,32375,22,4,186,1
STU1442,4,3.79,25045,67,2,179,1
STU1443,3,3.29,25969,6,1,81,1
STU1444,3,2.55,139377,70,4,103,0
STU1445,1,3.4,134628,91,1,168,1
STU1446,3,2.87,13858,92,5,94,1
STU1447,4,2.94,120006,23,3,90,0
STU1448,3,3.49,112136,66,5,58,0
STU1449,3,3.82,106565,98,2,23,1
STU1450,2,3.21,24545,21,4,14,1
STU1451,4,3.35,2803,54,5,130,1
STU1452,4,4.0,135007,87,5,136,1
STU1453,2,3.32,1911,91,3,179,1
STU1454,1,4.0,117611,21,5,195,1
STU1455,1,3.48,96220,17,4,90,0
STU1456,4,2.32,44691,47,0,86,0
STU1457,1,3.58,76038,38,3,75,0
STU1458,4,3.39,57006,39,5,131,0
STU1459,4,3.84,127996,7,2,1,1
STU1460,3,3.54,28092,0,2,184,1
STU1461,1,3.13,112932,62,1,21,0
STU1462,4,2.59,32464,62,0,39,0
STU1463,4,3.1,103640,47,2,93,0
STU1464,3,2.77,28493,56,5,112,1
STU1465,4,2.91,1523,45,5,50,1
STU1466,2,3.49,103427,53,5,84,0
STU1467,2,4.0,125644,85,2,30,1
STU1468,2,3.4,85167,96,3,128,1
STU1469,4,2.6,34450,14,0,5,0
STU1470,1,3.42,61998,6,5,87,0
STU1471,1,3.8,113856,61,2,72,1
STU1472,2,2.9,39975,93,4,47,0
STU1473,3,3.13,64842,85,3,50,1
STU1474,1,3.21,131683,78,1,48,0
STU1475,2,2.81,60131,15,1,102,1
STU1476,2,3.52,111752,2,4,51,0
STU1477,4,3.14,137618,39,5,162,1
STU1478,4,3.41,125618,7,4,109,1
STU1479,3,2.76,95309,35,2,182,0
STU1480,1,2.98,47645,5,0,13,0
STU1481,3,3.56,123747,35,4,25,0
STU1482,4,3.01,95310,42,2,28,0
STU1483,2,4.0,86825,46,5,92,1
STU1484,3,3.0,62456,83,2,53,1
STU1485,1,3.31,34205,80,5,154,1
STU1486,2,3.67,50574,90,3,25,1
STU1487,3,2.49,79030,92,3,194,0
STU1488,1,2.32,33510,24,3,140,0
STU1489,3,2.44,95947,57,5,183,0
STU1490,4,3.83,109839,67,4,5,1
STU1491,2,2.92,75931,5,4,15,0
STU1492,4,4.0,129768,87,4,131,1
STU1493,4,2.92,147455,99,3,102,1
STU1494,1,3.29,41943,73,1,151,1
STU1495,4,3.97,132072,90,5,134,1
STU1496,3,4.0,70389,70,0,43,1
STU1497,3,4.0,10247,81,1,71,1
STU1498,1,3.8,65275,26,4,29,1
